37 0.0925 3e+23 0.0 -1.4507971945804332 1.3261992969130843e-27 6.251921091858226e+20 13488162.790644431 6.957227946750604e-09
38 0.095 3e+23 0.0 -1.4826137370717172 2.4805839105275563e-29 4.2385528366474666e+21 12000694.44602912 6.918255661325292e-09
39 0.0975 3e+23 0.0 -1.5070618156305227 1.7671312392040368e-29 1.1280575353762292e+22 10548812.953139294 7.463919618664221e-09
40 0.1 3e+23 0.0 -1.5315098941893284 1.0536785678805173e-29 1.8322597870877119e+22 9096931.460249467 8.00958357600315e-09
41 0.10250000000000001 3e+23 0.0 -1.555957972748134 3.4022589655699774e-30 2.5364620387991943e+22 7645049.967359642 8.555247533342078e-09
42 0.105 3e+23 0.0 -1.5720353138452647 6.319154994133773e-31 4.715256881221898e+22 6425076.116855944 7.346999887611551e-09
43 0.1075 3e+23 0.0 -1.5830901267484905 4.8012667102628065e-31 7.778822377996088e+22 5344249.226533364 5.086387319869617e-09
44 0.11 3e+23 0.0 -1.5941449396517162 3.28337842639184e-31 1.0842387874770281e+23 4263422.336210784 2.825774752127684e-09
45 0.1125 3e+23 0.0 -1.605199752554942 1.7654901425208732e-31 1.3905953371544473e+23 3182595.445888204 5.651621843857492e-10
46 0.115 3e+23 0.0 -1.6105938112674183 1.276334374314884e-31 1.6632119988071223e+23 2521097.0003848863 -1.315437013143968e-10
47 0.11750000000000001 3e+23 0.0 -1.6141009116618443 1.1300967601341207e-31 1.924581791188844e+23 1999377.6850617214 -3.069362384937903e-10
48 0.12 3e+23 0.0 -1.6176080120562706 9.838591459533582e-32 2.185951583570564e+23 1477658.3697385592 -4.823287756731829e-10
49 0.1225 3e+23 0.0 -1.6211151124506968 8.376215317725949e-32 2.4473213759522857e+23 955939.0544153943 -6.577213128525764e-10
50 0.125 3e+23 0.0 -1.6223817129032259 7.948699293548384e-32 2.5651692322580648e+23 743330.6203225804 -5.581496338709674e-10
51 0.1275 3e+23 0.0 -1.623328241935484 7.669020429032256e-32 2.66251395483871e+23 574880.8835483869 -4.192973525806449e-10
52 0.13 3e+23 0.0 -1.6242747709677419 7.389341564516127e-32 2.759858677419355e+23 406431.14677419345 -2.8044507129032246e-10
53 0.1325 3e+23 0.0 -1.6252213 7.109662699999999e-32 2.8572034e+23 237981.41 -1.4159278999999997e-10
54 0.135 3e+23 0.0 -1.6254646806451611 7.043935629032258e-32 2.8845369741935486e+23 192317.38961290312 -1.166237386451612e-10
55 0.1375 3e+23 0.0 -1.6257080612903225 6.978208558064515e-32 2.911870548387097e+23 146653.36922580627 -9.165468729032245e-11
56 0.14 3e+23 0.0 -1.6259514419354837 6.912481487096774e-32 2.9392041225806452e+23 100989.34883870938 -6.668563593548369e-11
57 0.14250000000000002 3e+23 0.0 -1.6261721225726733 6.852931860168711e-32 2.9640083023098816e+23 59563.99467802449 -4.381002748019454e-11
58 0.145 3e+23 0.0 -1.6262339031540611 6.836624341518409e-32 2.9711067207889332e+23 47809.304102221344 -3.5588519321751436e-11
59 0.1475 3e+23 0.0 -1.626295683735449 6.820316822868105e-32 2.978205139267985e+23 36054.61352641807 -2.7367011163308244e-11
60 0.15 3e+23 0.0 -1.6263574643168368 6.804009304217801e-32 2.985303557747037e+23 24299.922950614797 -1.914550300486505e-11
61 0.1525 3e+23 0.0 -1.6264077096189002 6.790752995996383e-32 2.9910790254981425e+23 14737.638988747143 -1.2341800362021335e-11
62 0.155 3e+23 0.0 -1.6264233483447208 6.786650514342208e-32 2.9928855563952067e+23 11752.715184954817 -9.791605006980957e-12
63 0.1575 3e+23 0.0 -1.6264389870705416 6.782548032688034e-32 2.994692087292271e+23 8767.79138116249 -7.241409651940579e-12
64 0.16 3e+23 0.0 -1.6264546257963621 6.778445551033859e-32 2.996498618189335e+23 5782.867577370162 -4.691214296900201e-12
65 0.1625 3e+23 0.0 -1.6264658806436327 6.775493116529944e-32 2.9977992320809993e+23 3634.0377678734676 -9.612063491004153e-10
66 0.165 3e+23 0.0 -1.626469829026654 6.774457427276463e-32 2.9982566509636635e+23 2878.6979488694105 -3.5161637008347616e-09
67 0.1675 3e+23 0.0 -1.626473777409675 6.773421738022981e-32 2.998714069846328e+23 2123.3581298653526 -6.071121052569108e-09
68 0.17 3e+23 0.0 -1.626477725792696 6.772386048769498e-32 2.9991714887289924e+23 1368.018310861295 -8.626078404303454e-09
69 0.17250000000000001 3e+23 0.0 -1.6264802032228196 6.771737349163766e-32 2.9994580319148015e+23 894.8598977248135 -8.864827904179906e-09
70 0.17500000000000002 3e+23 0.0 -1.6264812096765102 6.771475645397668e-32 2.9995736966697222e+23 703.8874053945071 -6.787332492576479e-09
71 0.1775 3e+23 0.0 -1.626482216130201 6.771213941631569e-32 2.999689361424643e+23 512.9149130642029 -4.709837080973076e-09
72 0.18 3e+23 0.0 -1.6264832225838919 6.77095223786547e-32 2.9998050261795636e+23 321.9424207338965 -2.632341669369649e-09
73 0.1825 3e+23 0.0 -1.626483761291022 6.770812761111098e-32 2.9998666742727755e+23 220.15803226177724 -1.5543747516245266e-09
74 0.185 3e+23 0.0 -1.6264840193550052 6.770746619312165e-32 2.9998959129220893e+23 171.88559282423282 -1.0761146950881268e-09
75 0.1875 3e+23 0.0 -1.6264842774189887 6.770680477513232e-32 2.999925151571403e+23 123.61315338668841 -5.978546385517273e-10
76 0.19 3e+23 0.0 -1.626484535482972 6.7706143357143e-32 2.999954390220717e+23 75.340713949144 -1.1959458201532768e-10
77 0.1925 3e+23 0.0 -1.626484638709551 6.770585277460288e-32 2.9999672354657766e+23 54.121470074202996 -2.4867063725686145e-14
78 0.195 3e+23 0.0 -1.6264846903225607 6.770568580651624e-32 2.9999746161261755e+23 41.92015043276885 -2.115000753563464e-14
79 0.1975 3e+23 0.0 -1.6264847419355706 6.77055188384296e-32 2.999981996786574e+23 29.71883079133471 -1.7432951345583138e-14
80 0.2 3e+23 0.0 -1.6264847935485802 6.770535187034295e-32 2.9999893774469728e+23 17.517511149900564 -1.3715895155531636e-14
81 0.2025 3e+23 0.0 -1.6264848225807251 6.770529396761087e-32 2.9999919483929307e+23 13.2939407271732 -1.087700485514541e-14
82 0.20500000000000002 3e+23 0.0 -1.6264848483871501 6.770525164507392e-32 2.9999938322619537e+23 10.210007084782122 -8.163562236763596e-15
83 0.20750000000000002 3e+23 0.0 -1.626484874193575 6.770520932253696e-32 2.999995716130977e+23 7.126073442391043 -5.450119618381783e-15
84 0.21 3e+23 0.0 -1.6264849 6.7705167e-32 2.9999976e+23 4.042139799999999 -2.736677e-15
85 0.2125 3e+23 0.0 -1.6264849 6.770515641934392e-32 2.9999980645166086e+23 3.2626610340864355 -2.151241247292127e-15
86 0.215 3e+23 0.0 -1.6264849 6.770514583868784e-32 2.999998529033217e+23 2.4831822681728717 -1.5658054945842539e-15
87 0.2175 3e+23 0.0 -1.6264849 6.770513525803175e-32 2.9999989935498255e+23 1.703703502259308 -9.803697418763808e-16
88 0.22 3e+23 0.0 -1.6264849 6.770512564515031e-32 2.999999412903625e+23 0.9970346321874668 -4.6027490783820635e-16
89 0.2225 3e+23 0.0 -1.6264849 6.770512280644356e-32 2.999999516129325e+23 0.8000163942708081 -3.975497777480177e-16
90 0.225 3e+23 0.0 -1.6264849 6.770511996773681e-32 2.999999619355025e+23 0.6029981563541493 -3.3482464765782906e-16
91 0.2275 3e+23 0.0 -1.6264849 6.770511712903006e-32 2.999999722580725e+23 0.4059799184374907 -2.720995175676404e-16
92 0.23 3e+23 0.0 -1.6264849 6.770511480645181e-32 2.9999998129032125e+23 0.24576453653078983 -2.1329470846292726e-16
93 0.2325 3e+23 0.0 -1.6264849 6.770511403225905e-32 2.9999998645160624e+23 0.19595772265395256 -1.6625086231463941e-16
94 0.23500000000000001 3e+23 0.0 -1.6264849 6.77051132580663e-32 2.9999999161289125e+23 0.14615090877711528 -1.1920701616635157e-16
95 0.23750000000000002 3e+23 0.0 -1.6264849 6.770511248387356e-32 2.9999999677417624e+23 0.09634409490027801 -7.216317001806375e-17
96 0.24 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.06047941275060407 -3.93303269907278e-17
97 0.2425 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.04785201339328862 -3.0182893393376995e-17
98 0.245 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.03522461403597317 -2.1035459796026198e-17
99 0.2475 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.022597214678657725 -1.1888026198675395e-17
100 0.25 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.014611521525928754 -6.933167122469449e-18
101 0.2525 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.011267534577786259 -6.170882567408346e-18
102 0.255 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.007923547629643762 -5.408598012347245e-18
103 0.2575 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.004579560681501267 -4.646313457286142e-18
104 0.26 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.0024205209463541736 -4.008805724573888e-18
105 0.2625 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 0.0009724616729414742 -3.4461653629937847e-18
106 0.265 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 -0.00047559760047122474 -2.8835250014136813e-18
107 0.2675 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 -0.0019236568738839237 -2.3208846398335776e-18
108 0.27 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 -0.0043490291165686635 -4.154009844182879e-18
109 0.2725 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 -0.007100165399266695 -6.785706534044361e-18
110 0.275 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 -0.009851301681964724 -9.417403223905843e-18
111 0.2775 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 -0.012602437964662757 -1.2049099913767323e-17
112 0.28 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 -0.021811817474051608 -1.6189492773089837e-17
113 0.28250000000000003 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 -0.03194380315868198 -2.054541365662107e-17
114 0.28500000000000003 3e+23 0.0 -1.6264849 6.770511199999999e-32 3e+23 -0.04207578884331235 -2.4901334540152297e-17
115 0.28750000000000003 3e+23 0.0 -1.6264849 6.770511200000206e-32 2.9999999999998967e+23 -0.05220789358423364 -2.925743082169712e-17
116 0.29 3e+23 0.0 -1.6264849 6.770511251613055e-32 2.999999974193472e+23 -0.09210395201410793 -7.746285512577418e-17
117 0.2925 3e+23 0.0 -1.6264849 6.770511303225906e-32 2.999999948387047e+23 -0.13200001044398307 -1.256682794298523e-16
118 0.295 3e+23 0.0 -1.6264849 6.770511354838756e-32 2.9999999225806218e+23 -0.17189606887385825 -1.7387370373393044e-16
119 0.2975 3e+23 0.0 -1.6264849 6.770511429032229e-32 2.9999998870967875e+23 -0.22652980996160665 -2.24184485155059e-16
120 0.3 3e+23 0.0 -1.6264849 6.770511661290053e-32 2.9999997838710875e+23 -0.38432732965449135 -2.8923276639554357e-16
121 0.3025 3e+23 0.0 -1.6264849 6.770511893547878e-32 2.9999996806453875e+23 -0.542124849347376 -3.542810476360282e-16
122 0.305 3e+23 0.0 -1.6264849 6.770512125805703e-32 2.999999577419688e+23 -0.6999223690402607 -4.1932932887651275e-16
123 0.3075 3e+23 0.0 -1.6264849 6.770512512900039e-32 2.9999994032272547e+23 -0.9743442593843309 -6.330573569643032e-16
124 0.31 3e+23 0.0 -1.6264849 6.770513364513821e-32 2.9999990161300812e+23 -1.5986467257610695 -1.292834141250015e-15
125 0.3125 3e+23 0.0 -1.6264849 6.770514216127604e-32 2.9999986290329074e+23 -2.2229491921378086 -1.952610925535727e-15
126 0.315 3e+23 0.0 -1.6264849 6.770515067741387e-32 2.9999982419357335e+23 -2.847251658514547 -2.6123877098214392e-15
127 0.3175 3e+23 0.0 -1.6264848903225906 6.770516867740627e-32 2.9999974387102567e+23 -4.1636880309705315 -3.679877333415112e-15
128 0.32 3e+23 0.0 -1.6264848645161656 6.770520248382298e-32 2.9999959419376083e+23 -6.633680913558523 -5.4268883558553465e-15
129 0.3225 3e+23 0.0 -1.6264848387097406 6.77052362902397e-32 2.99999444516496e+23 -9.103673796146515 -7.173899378295582e-15
130 0.325 3e+23 0.0 -1.6264848129033158 6.770527009665641e-32 2.9999929483923114e+23 -11.573666678734508 -8.920910400735816e-15
131 0.3275 3e+23 0.0 -1.6264847741937016 6.770535396734444e-32 2.9999892451788288e+23 -17.69479625632687 -1.1801617192687015e-14
132 0.33 3e+23 0.0 -1.626484722580692 6.770548790310483e-32 2.9999833354892086e+23 -27.467120947577882 -1.581603789342654e-14
133 0.3325 3e+23 0.0 -1.6264846709676821 6.770562183886521e-32 2.999977425799589e+23 -37.2394456388289 -1.983045859416607e-14
134 0.335 3e+23 0.0 -1.6264846193546725 6.770575577462559e-32 2.9999715161099687e+23 -47.01177033007991 -2.3844879294905597e-14
135 0.3375 3e+23 0.0 -1.6264844709671826 6.770613713046785e-32 2.9999546709043183e+23 -74.84068469888469 -5.2484843318168176e-14
136 0.34 3e+23 0.0 -1.6264842645159958 6.770666693582567e-32 2.9999312645010282e+23 -113.50336797592546 -9.589988117099303e-14
137 0.3425 3e+23 0.0 -1.6264840580648092 6.770719674118349e-32 2.999907858097738e+23 -152.16605125296624 -1.393149190238179e-13
138 0.34500000000000003 3e+23 0.0 -1.6264838516136224 6.770772654654132e-32 2.9998844516944482e+23 -190.828734530007 -1.8272995687664272e-13
139 0.34750000000000003 3e+23 0.0 -1.6264832000019611 6.770943080131365e-32 2.9998091163561627e+23 -315.2118837177177 -2.703035198613789e-13
140 0.35000000000000003 3e+23 0.0 -1.6264824000003095 6.771152654757584e-32 2.9997164710036045e+23 -468.1691311133259 -3.7259690524127165e-13
141 0.3525 3e+23 0.0 -1.626481599998658 6.771362229383803e-32 2.9996238256510464e+23 -621.1263785089305 -4.748902906211621e-13
142 0.355 3e+23 0.0 -1.6264807999970063 6.771571804010021e-32 2.9995311802984885e+23 -774.0836259045386 -5.771836760010549e-13
143 0.3575 3e+23 0.0 -1.6264779451515403 6.77232376708473e-32 2.999198998865343e+23 -1322.5947697293734 -7.897991865813817e-13
144 0.36 3e+23 0.0 -1.6264747967676936 6.77315321138982e-32 2.9988325992435622e+23 -1927.6115464862487 -1.0181744243875879e-12
145 0.3625 3e+23 0.0 -1.6264716483838466 6.773982655694909e-32 2.998466199621781e+23 -2532.628323243124 -1.246549662193794e-12
146 0.365 3e+23 0.0 -1.6264684999999999 6.774812099999999e-32 2.9980998e+23 -3137.6450999999997 -1.4749249e-12
147 0.3675 3e+23 0.0 -1.6264559838580477 6.77809682597133e-32 2.996652237215419e+23 -5529.0893492327705 -4.29155854297666e-12
148 0.37 3e+23 0.0 -1.6264434677160957 6.78138155194266e-32 2.9952046744308382e+23 -7920.53359846554 -7.10819218595332e-12
149 0.3725 3e+23 0.0 -1.6264309515741435 6.78466627791399e-32 2.9937571116462573e+23 -10311.977847698312 -9.92482582892998e-12
150 0.375 3e+23 0.0 -1.6264138094857192 6.789171044044136e-32 2.9917785134359603e+23 -13582.804327523745 -1.3131612242926172e-11
151 0.3775 3e+23 0.0 -1.626364286956194 6.802215778965699e-32 2.986082803186371e+23 -23009.081306850734 -1.906936817814585e-11
152 0.38 3e+23 0.0 -1.6263147644266691 6.815260513887262e-32 2.9803870929367817e+23 -32435.35828617772 -2.500712411336553e-11
153 0.3825 3e+23 0.0 -1.626265241897144 6.828305248808826e-32 2.974691382687192e+23 -41861.63526550471 -3.0944880048585214e-11
154 0.385 3e+23 0.0 -1.6261793129535866 6.851184580030161e-32 2.964907050851664e+23 -58119.095257803914 -3.920445074838314e-11
155 0.3875 3e+23 0.0 -1.6259841647679332 6.903567700150812e-32 2.9428568542583183e+23 -94870.1042890204 -5.442946574191605e-11
156 0.39 3e+23 0.0 -1.6257890165822797 6.955950820271461e-32 2.920806657664973e+23 -131621.11332023688 -6.965448073544896e-11
157 0.3925 3e+23 0.0 -1.6255938683966262 7.008333940392112e-32 2.8987564610716272e+23 -168372.12235145335 -8.487949572898186e-11
158 0.395 3e+23 0.0 -1.6251863229906105 7.123467105860734e-32 2.854916534296807e+23 -242868.51496280727 -1.6564742796184395e-10
159 0.3975 3e+23 0.0 -1.6244247761757393 7.343185465151865e-32 2.7747597707494793e+23 -380274.95386564394 -3.5565541994534545e-10
160 0.4 3e+23 0.0 -1.6236632293608684 7.562903824442996e-32 2.694603007202152e+23 -517681.3927684806 -5.45663411928847e-10
161 0.4025 3e+23 0.0 -1.6229016825459972 7.782622183734126e-32 2.614446243654825e+23 -655087.8316713172 -7.356714039123485e-10
162 0.405 3e+23 0.0 -1.621092221662083 8.436951669454815e-32 2.4587923513735222e+23 -945783.9207208746 -8.014462618658507e-10
163 0.40750000000000003 3e+23 0.0 -1.618234796408044 9.525913143439785e-32 2.2276377064090957e+23 -1389777.017996943 -7.429820224558085e-10
164 0.41000000000000003 3e+23 0.0 -1.6153773711540047 1.0614874617424758e-31 1.996483061444669e+23 -1833770.1152730114 -6.845177830457664e-10
165 0.41250000000000003 3e+23 0.0 -1.6125199458999655 1.1703836091409726e-31 1.7653284164802423e+23 -2277763.21254908 -6.260535436357242e-10
166 0.41500000000000004 3e+23 0.0 -1.605595989889321 1.8109096452002906e-31 1.4744886496361932e+23 -3065090.8051654208 -9.451684317431109e-10
167 0.4175 3e+23 0.0 -1.596232073783172 2.7704190583809972e-31 1.147837198484816e+23 -4058422.610753646 -1.4908346627959652e-09
168 0.42 3e+23 0.0 -1.5868681576770225 3.7299284715617245e-31 8.211857473334318e+22 -5051754.416341894 -2.0365008938488315e-09
169 0.4225 3e+23 0.0 -1.577504241570873 4.689437884742453e-31 4.9453429618204754e+22 -6045086.2219301425 -2.5821671249016978e-09
170 0.425 3e+23 0.0 -1.5585858138298987 3.0183146722480802e-30 3.358713388754176e+22 -7355520.438311238 -1.6077561838163741e-09
171 0.4275 3e+23 0.0 -1.5364826168201469 6.385474757058486e-30 2.3320335160523734e+22 -8771653.203351509 -1.2666366139828826e-10
172 0.43 3e+23 0.0 -1.514379419810395 9.75263484186889e-30 1.305353643350571e+22 -10187785.96839178 1.3544288610197976e-09
173 0.4325 3e+23 0.0 -1.4922762228006434 1.3119794926679296e-29 2.786737706487681e+21 -11603918.733432053 2.8355213834378835e-09
174 0.435 3e+23 0.0 -1.4573120740330368 7.708926685504383e-28 1.165340186662802e+21 -13111846.543919276 2.3385613027581955e-09
175 0.4375 3e+23 0.0 -1.420510780825473 1.6364299042676646e-27 7.789096473566389e+20 -14632886.973171707 1.5590429472210774e-09
176 0.44 3e+23 0.0 -1.3837094876179092 2.5019671399848908e-27 3.924791080504758e+20 -16153927.402424142 7.795245916839592e-10
177 0.4425 3e+23 0.0 -1.3469081944103454 3.367504375702117e-27 6.048568744312832e+18 -17674967.831676573 6.236146840592113e-15
178 0.445 3e+23 0.0 -1.2953347609526937 1.9809221447398794e-24 4.4860486718310723e+18 -19199838.30399443 -9.35420331654256e-10
179 0.4475 3e+23 0.0 -1.2437612093169745 3.958492598743382e-24 2.9266075681333217e+18 -20724708.806952875 -1.8708481467310288e-09
180 0.45 3e+23 0.0 -1.1921876576812556 5.936063052746885e-24 1.3671664644355707e+18 -22249579.30991132 -2.8062759618078013e-09
181 0.4525 3e+23 0.0 -1.1387675714392496 5.161504452864071e-21 2569841473413201.5 -23774451.551597953 -3.5468230614686724e-09
182 0.455 3e+23 0.0 -1.0724217429532323 4.639220857818488e-20 1884583660718678.5 -25299335.964381877 -2.923205153217922e-09
183 0.4575 3e+23 0.0 -1.0060759144672151 8.762291270350568e-20 1199325848024155.0 -26824220.3771658 -2.2995872449671712e-09
184 0.46 3e+23 0.0 -0.9397300859811979 1.288536168288265e-19 514068035329631.75 -28349104.78994973 -1.6759693367164204e-09
185 0.4625 3e+23 0.0 -0.8696912244248167 1.966859588770144e-15 119196344212.48509 -29873987.235117503 -1.3641645668565063e-09
186 0.465 3e+23 0.0 -0.7885735000076792 9.833532971156144e-15 86314887165.74014 -31398863.777562737 -1.987779256447463e-09
187 0.4675 3e+23 0.0 -0.7074557755905417 1.7700206353542145e-14 53433430118.99518 -32923740.320007976 -2.6113939460384195e-09
188 0.47000000000000003 3e+23 0.0 -0.6263380511734042 2.5566879735928145e-14 20551973072.25023 -34448616.862453215 -3.2350086356293763e-09
189 0.47250000000000003 3e+23 0.0 -0.5396806919327009 5.152340678877117e-09 603212.7910835485 -35973497.04321247 -2.806302147335222e-09
190 0.47500000000000003 3e+23 0.0 -0.44379013525542216 1.8892274210702525e-08 430866.5855611003 -37498383.288138926 -6.236372282850585e-10
191 0.47750000000000004 3e+23 0.0 -0.34789957857814346 3.2632207742527935e-08 258520.38003865205 -39023269.53306537 1.5590276907651048e-09
192 0.48 3e+23 0.0 -0.25200902190086694 4.6372141274353034e-08 86174.17451620765 -40548155.77799179 3.74169260981522e-09
193 0.4825 3e+23 0.0 -0.14873241392193542 0.10984358552082427 0.3330324216998247 -42073041.10685429 2.9621950420776016e-09
194 0.485 3e+23 0.0 -0.03806963646358463 0.3295324075887273 0.2343561556893443 -43597925.519638196 -7.79512407426858e-10
195 0.4875 3e+23 0.0 0.07259314099476613 0.5492212296566303 0.1356798896788639 -45122809.9324221 -4.521219856931317e-09
196 0.49 3e+23 0.0 0.18325591845311698 0.7689100517245334 0.0370036236683835 -46647694.345206015 -8.262927306435777e-09
197 0.4925       
198 0.495       
199 0.4975       
